1.000000000000000000e+02 5.339720730711612617e+01
1.050000000000000000e+02 5.304211407136816803e+01
1.100000000000000000e+02 5.260483195985093374e+01
1.150000000000000000e+02 5.217470518324245887e+01
1.200000000000000000e+02 5.183562928379666346e+01
1.250000000000000000e+02 5.150093635973286155e+01
1.300000000000000000e+02 5.108859741648432617e+01
1.350000000000000000e+02 5.076345571368208454e+01
1.400000000000000000e+02 5.044242236892551290e+01
1.450000000000000000e+02 5.004678999638210257e+01
1.500000000000000000e+02 4.965732326058550683e+01
1.550000000000000000e+02 4.912213912577199437e+01
1.600000000000000000e+02 4.859836793177453274e+01
3.000000000000000000e+01 5.269171240062488693e+01
3.500000000000000000e+01 5.277887586056797176e+01
4.000000000000000000e+01 5.286633262080952278e+01
4.500000000000000000e+01 5.286633262080952278e+01
5.000000000000000000e+01 5.295407523807633510e+01
5.500000000000000000e+01 5.295407523807633510e+01
6.000000000000000000e+01 5.313044163750908666e+01
6.500000000000000000e+01 5.467837270178632281e+01
7.000000000000000000e+01 5.449159795371209469e+01
7.500000000000000000e+01 5.449159795371209469e+01
8.000000000000000000e+01 5.430609486198583369e+01
8.500000000000000000e+01 5.421381847456828496e+01
9.000000000000000000e+01 5.403019399199542505e+01
9.500000000000000000e+01 5.375708696669577336e+01
