applied field (V/μm),current (nC) T076
Sm4,Sm4
76.4,76.4
-18.66894197952218,0.0
-18.378839590443683,-0.13244839221913454
-18.10580204778157,0.12960321556173063
-17.781569965870307,0.02865482334259706
-17.44027303754266,0.2397064311234619
-17.116040955631398,0.48225803890432695
-16.766211604095563,0.5098096466851932
-16.46928327645051,0.7448612544660578
-16.262798634812285,0.8309128622469235
-16.003412969283275,1.0069644700277889
-15.677474402730375,1.2380160778086544
-15.337883959044367,1.22256768558952
-15.044368600682596,1.387119293370385
-14.761092150170647,1.6686709011512513
-14.438566552901023,1.6847225089321165
-14.134812286689419,1.8297741167129817
-13.860068259385665,1.966825724493847
-13.559726962457338,2.1505773322747124
-13.290102389078497,2.268128940055578
-13.02559726962457,2.350510547836443
-12.749146757679181,2.557882155617308
-12.470989761092149,2.5387337633981746
-12.126279863481228,2.8826353711790396
-11.78668941979522,2.844186978959905
-11.568259385665527,3.0047385867407703
-11.30887372013652,3.1847901945216366
-11.017064846416382,3.3568418023025015
-10.69112627986348,3.443393410083366
-10.41126279863481,3.6429450178642324
-10.090443686006825,3.7874966256450984
-9.822525597269625,3.9245482334259636
-9.511945392491466,4.104599841206828
-9.230375426621158,4.230151448987695
-8.964163822525595,4.53920305676856
-8.725255972696246,4.629254664549424
-8.324232081911262,4.828806272330291
-8.071672354948806,5.032357880111156
-7.7269624573378834,5.2629094878920215
-7.383959044368599,5.544461095672887
-7.109215017064846,5.701012703453752
-6.802047781569965,6.012064311234617
-6.518771331058019,6.337115919015482
-6.2679180887372015,6.667167526796349
-5.977815699658703,7.072219134577212
-5.648464163822526,7.62227074235808
-5.324232081911263,8.187322350138944
-4.9436860068259385,8.99237395791981
-4.636518771331058,9.987425565700676
-4.399317406143345,11.297477173481543
-4.136518771331057,13.167528781262407
-3.8276450511945397,16.072580389043274
-3.4590443686006815,20.719134577213183
-3.1638225255972694,28.30118102421596
-2.856655290102389,40.294237792774915
-2.5494880546075085,58.229289400555786
-2.322525597269624,80.41633584755856
-2.0563139931740615,102.68939261611752
-1.7218430034129695,119.3764390631203
-1.3225255972696246,123.89949583167923
-1.0092150170648464,123.3295474394601
-0.7346416382252559,117.46659388646289
-0.4706484641638225,107.63965065502184
-0.09732081911262798,98.17669710202462
0.2600682593856655,90.04975387058356
0.4933447098976109,83.27980547836442
0.7493174061433446,77.16685192536721
1.1052901023890784,72.98990869392617
1.458532423208191,68.92695514092895
1.7052901023890785,65.3000119094879
1.964163822525597,62.18006351726877
2.2696245733788394,59.01710996427154
2.5665529010238903,56.49016673283049
2.854948805460751,54.32721317983327
3.1228668941979523,52.30026994839222
3.431740614334471,50.730321556173074
3.750853242320819,49.167368003175866
4.063139931740614,47.870424771734825
4.407849829351536,47.02247121873759
4.747440273037542,46.05552798729654
5.030716723549488,45.48557959507742
5.334470989761093,44.9526260420802
5.650170648464164,44.300682810639145
5.981228668941979,43.877729257641924
6.2047781569965865,43.15078602620087
6.477815699658703,42.43583763398174
6.783276450511945,41.69788408098452
7.093856655290102,40.30094084954347
7.3668941979522184,38.917987296546244
7.660409556313993,37.126044065105205
7.938566552901024,34.78109567288607
8.2679180887372,32.27814211988885
8.598976109215016,29.0911988884478
8.878839590443684,25.73324533545058
9.156996587030717,21.98130210400953
9.459044368600681,18.241353711790392
9.779863481228668,14.438400158793172
10.1160409556314,10.821456927352125
10.406143344709896,7.758503374354903
10.696245733788395,5.151560142913854
10.994880546075084,2.93661175069472
11.295221843003413,1.4611581976974994
11.598976109215016,0.2792149662564504
11.906143344709898,-0.43623858674077015
12.199658703071671,-1.1341818181818182
12.435153583617748,-1.344630210400954
12.737201365187712,-1.5875837633981744
13.006825938566555,-1.7970269948392228
13.308873720136518,-1.746980547836443
13.62798634812287,-1.7459237792774918
13.916382252559726,-1.6713721714966268
14.225255972696244,-1.737825724493847
14.474402730375427,-1.5772741167129811
14.800341296928327,-1.5027225089321175
15.14505119453925,-1.4431657403731646
15.436860068259383,-1.4191141325922982
15.726962457337885,-1.3645625248114337
16.0358361774744,-1.2045160778086539
16.329351535836174,-1.122464470027789
16.581911262798634,-1.2189077014688376
16.895904436860064,-0.9373560936879702
17.18430034129693,-0.9213044859071068
17.44027303754266,-0.8317580389043269
17.74744027303754,-0.9017064311234619
18.071672354948806,-0.7756496625645114
18.378839590443683,-0.6460980547836435
18.686006825938566,-0.5680464470027797
18.703071672354948,-6.938893903907228e-16
