applied field (V/μm),current (nC) T089
Sm3,Sm3
88.6,88.6
-18.686006825938566,-6.938893903907228e-16
-18.566552901023893,-0.573208217546646
-18.25938566552901,-0.11891643509329212
-17.986348122866893,-0.05912465263993653
-17.627986348122864,0.21166712981341776
-17.303754266211605,0.2794589122667716
-16.962457337883958,0.45625069472012697
-16.634812286689417,0.5825424771734804
-16.38225255972696,0.7048342596268358
-16.15017064846416,0.9836260420801901
-15.872013651877133,0.968917824533544
-15.527303754266212,1.177209606986899
-15.201365187713309,1.4520013894402526
-14.928327645051192,1.5157931718936077
-14.622866894197951,1.8255849543469622
-14.30546075085324,1.8503767368003161
-14.015358361774743,1.925668519253672
-13.737201365187712,2.231460301707026
-13.43344709897611,2.2442520841603804
-13.18259385665529,2.339543866613735
-12.909556313993175,2.6999856490670893
-12.627986348122866,2.646527431520444
-12.31740614334471,2.999319213973798
-11.972696245733788,3.023960996427153
-11.663822525597269,3.2910027788805083
-11.46245733788396,3.5262945613338625
-11.189419795221843,3.574586343787216
-10.866894197952217,3.7398781262405705
-10.56655290102389,4.014169908693925
-10.271331058020477,4.14846169114728
-9.964163822525595,4.337253473600633
-9.689419795221843,4.330545256053988
-9.380546075085325,4.507337038507343
-9.1160409556314,4.676628820960698
-8.865187713310581,4.818420603414053
-8.539249146757678,4.925212385867407
-8.204778156996586,5.22350416832076
-7.926621160409555,5.521295950774116
-7.575085324232082,5.70608773322747
-7.249146757679181,6.008379515680826
-6.9795221843003405,6.445671298134179
-6.667235494880546,6.950963080587533
-6.418088737201365,7.486254863040888
-6.138225255972696,8.356546645494243
-5.836177474402731,9.886838427947598
-5.505119453924915,12.662130210400953
-5.160409556313992,18.207421992854307
-4.800341296928328,30.602713775307663
-4.508532423208191,55.06800555776101
-4.271331058020478,86.68329734021437
-4.001706484641638,107.09858912266773
-3.612627986348123,107.50964549424374
-3.3122866894197944,97.33340809845177
-3.017064846416382,85.64022905915046
-2.706484641638225,76.00552084160381
-2.431740614334471,68.67928344581182
-2.2030716723549486,63.03610440651052
-1.9317406143344709,58.20986701071854
-1.5426621160409557,54.36668797141722
-1.1692832764505119,51.23197975387059
-0.88259385665529,48.460742358078605
-0.6319112627986349,46.1875633187773
-0.3266211604095563,44.41132592298531
0.07332764505119455,43.358146883684
0.35324232081911255,42.92343866613736
0.6,42.962201270345375
0.8773037542662115,43.46402223104406
1.2665529010238907,44.50278483525208
1.5825938566552902,45.954605795950776
1.78839590443686,47.809897578404126
2.0938566552901023,50.10866018261215
2.3924914675767917,52.81548114331084
2.691126279863481,55.83924374751886
2.9778156996587035,58.896064708217544
3.262798634812286,62.1113564906709
3.581911262798635,64.03511909487892
3.9010238907849826,64.3919400555776
4.216723549488054,63.515702659785624
4.587030716723549,61.07252362048432
4.873720136518772,57.68781540293767
5.160409556313992,54.3115780071457
5.477815699658703,50.91839896784437
5.800341296928327,47.43216157205241
6.100682593856655,44.10898253275109
6.327645051194539,40.34927431520445
6.609215017064847,36.763036919412464
6.933447098976108,31.95985788011115
7.218430034129693,27.03862048431918
7.494880546075084,22.055441445017866
7.786689419795221,17.305733227471215
8.080204778156997,12.709495831679236
8.416382252559725,8.241316792377926
8.735494880546074,4.175079396585946
8.993174061433447,1.1524003572846344
9.28839590443686,-1.037807860262012
9.609215017064846,-2.125545256053993
9.936860068259385,-2.2812242953553024
10.245733788395903,-2.4864616911472823
10.540955631399317,-2.388140730448593
10.841296928327644,-2.1758489479952376
11.138225255972696,-2.279586343787219
11.433447098976108,-2.00926538308853
11.73720136518771,-1.9605027788805107
12.049488054607508,-1.9681818181818216
12.29863481228669,-1.7673900357284664
12.573378839590442,-1.800627431520447
12.878839590443684,-1.7728064708217584
13.139931740614333,-1.697043866613739
13.472696245733786,-1.6142229059150501
13.761092150170647,-1.4569311234616953
14.058020477815699,-1.3846685192536756
14.336177474402728,-1.3678767368003206
14.617747440273039,-1.1905849543469675
14.964163822525595,-1.2057639936482762
15.28839590443686,-1.0364722111949198
15.573378839590442,-0.863680428741568
15.872013651877133,-0.8459178245335486
16.192832764505116,-0.7431260420801937
16.435153583617748,-0.6643050813815049
16.726962457337883,-0.5955132989281493
17.03071672354949,-0.6932215164747937
17.303754266211605,-0.5564589122667746
17.559726962457336,-0.44616712981342194
17.918088737201366,-0.5443461691147331
18.19112627986348,-0.4940543866613745
18.532423208191123,-0.26376260420802183
18.754266211604097,-2.7755575615628914e-15
