applied field (V/μm),current (nC) T099
Sm2,Sm2
99.0,99.0
-18.66894197952218,0.0
-18.600682593856654,-0.02896982929733935
-18.293515358361773,0.21706034140532018
-18.02047781569966,0.3480905121079798
-17.66211604095563,0.5591206828106404
-17.35494880546075,0.5951508535132995
-17.011945392491466,0.6511810242159591
-16.6740614334471,0.8832111949186185
-16.407849829351537,0.9352413656212784
-16.180887372013654,1.104771536323939
-15.914675767918089,1.2818017070265983
-15.568259385665526,1.3148318777292585
-15.244027303754265,1.569862048431918
-14.965870307167233,1.6303922191345779
-14.667235494880545,1.826922389837238
-14.346416382252558,1.964952560539896
-14.049488054607504,2.0874827312425572
-13.767918088737199,2.3040129019452165
-13.467576791808874,2.3600430726478763
-13.208191126279864,2.502573243350536
-12.940273037542662,2.734103414053196
-12.662116040955631,2.8141335847558557
-12.361774744027302,3.0221637554585157
-12.010238907849828,3.1331939261611756
-11.694539249146757,3.373024096863835
-11.48976109215017,3.472154267566495
-11.226962457337882,3.5830344382691557
-10.897610921501705,3.9048146089718134
-10.598976109215016,3.9923447796744735
-10.312286689419793,4.134374950377135
-9.998293515358363,4.3234051210797935
-9.730375426621162,4.500435291782453
-9.418088737201364,4.747965462485112
-9.146757679180887,4.8509956331877735
-8.892491467576791,5.138025803890433
-8.593856655290104,5.358055974593094
-8.232081911262798,5.644586145295751
-7.97098976109215,5.931116315998412
-7.612627986348122,6.339146486701072
-7.283276450511945,6.614176657403733
-7.017064846416383,7.121206828106391
-6.697952218430034,7.76723699880905
-6.448805460750853,8.57326716951171
-6.1825938566552905,10.049297340214371
-5.8805460750853245,12.80032751091703
-5.5392491467576805,19.33135768161969
-5.206484641638225,33.06238785232235
-4.832764505119454,56.143418023025006
-4.539249146757679,76.48944819372765
-4.30716723549488,81.43547836443034
-4.04778156996587,76.28150853513299
-3.6808873720136517,69.8723402143708
-3.353242320819113,64.5787673680032
-3.063139931740614,60.9644005557761
-2.7610921501706485,58.310430726478764
-2.4692832764505117,56.16685788011116
-2.2542662116040955,54.052491067884084
-1.9761092150170645,52.15891822151649
-1.601194539249147,50.5945514092894
-1.2133105802047779,49.74058157999206
-0.9226962457337884,48.81700873362446
-0.6667235494880546,48.257641921397386
-0.36928327645051195,47.52406907502978
0.021331058020477814,47.08970226280271
0.3293515358361775,46.83573243350536
0.572013651877133,46.612159587137754
0.8399317406143345,46.72779277491068
1.2252559726962455,47.15421992854307
1.547952218430034,48.189853116315994
1.7645051194539247,50.25088328701865
2.054607508532423,52.70731044065105
2.361774744027304,55.79294362842398
2.660409556313993,59.14937078205637
2.9539249146757673,61.8850039698293
3.228668941979522,62.98103414053195
3.546075085324232,62.13746129416436
3.8634812286689417,59.72309448193728
4.165529010238907,56.57952163556968
4.520477815699658,53.065154823342596
4.83617747440273,48.961184994045254
5.126279863481227,44.20761214767765
5.436860068259386,39.00324533545058
5.76962457337884,33.76467248908297
6.069965870307167,28.670305676855897
6.290102389078499,23.546335847558552
6.561433447098977,17.997763001190947
6.892491467576791,11.918396188963875
7.177474402730375,6.324823342596267
7.459044368600684,2.2654565303691934
7.750853242320819,-1.3298928146915358e-05
8.042662116040956,-0.7575861452957536
8.378839590443686,-0.8329529575228274
8.703071672354948,-0.9225258038904338
8.965870307167233,-0.8608926161175101
9.257679180887372,-0.9023624454148473
9.571672354948806,-0.7459352917824538
9.897610921501705,-0.6768021040095281
10.208191126279862,-0.6258749503771345
10.505119453924914,-0.654241762604211
10.800341296928327,-0.5432115919015511
11.097269624573377,-0.49228443826915474
11.404436860068259,-0.4191512504962282
11.706484641638227,-0.4427240968638349
12.008532423208191,-0.46309090909091094
12.27815699658703,-0.3055607383882511
12.535836177474403,-0.27413358475585836
12.84641638225256,-0.2285003969829315
13.10409556313993,-0.26707324335053517
13.428327645051194,-0.24494005557761242
13.725255972696244,-0.11790988487495187
14.025597269624573,-0.14148273124255858
14.30716723549488,-0.08545256053989897
14.580204778156995,-0.11942238983723846
14.919795221843003,-0.14378920206431223
15.255972696245731,0.032240968638347356
15.535836177474401,-0.06672886065899261
15.829351535836174,-0.11530170702659938
16.146757679180887,0.015728463676057545
16.411262798634816,-0.06363834855101572
16.691126279863482,-0.11260817784835286
17.0,-0.16157800714569348
17.269624573378838,-0.2601508535132996
17.52559726962457,-0.10412068281064335
17.883959044368602,-0.29848749503771643
18.174061433447097,-0.25245732433505363
18.481228668941977,-0.1964271536323961
18.754266211604097,0.0
