applied field (V/μm),current (nC) T093
Sm3,Sm3
93.2,93.2
-18.703071672354948,-6.938893903907228e-16
-18.464163822525595,-0.3389281460897183
-18.174061433447097,0.02214370782056274
-17.866894197952217,0.06221556173084467
-17.50853242320819,0.3347874156411267
-17.20136518771331,0.3763592695514087
-16.85324232081911,0.44143112346169067
-16.534129692832764,0.7095029773719717
-16.32252559726962,0.7315748312822543
-16.068259385665527,1.0076466851925372
-15.769624573378838,0.9872185391028175
-15.423208191126278,1.0757903930131
-15.105802047781571,1.3398622469233812
-14.83617747440273,1.2489341008336636
-14.518771331058018,1.3805059547439453
-14.203071672354948,1.6250778086542275
-13.930034129692832,1.6431496625645086
-13.631399317406142,1.8567215164747908
-13.349829351535833,1.9492933703850732
-13.087030716723548,2.092865224295354
-12.812286689419793,2.2904370782056365
-12.53754266211604,2.352008932115919
-12.20819112627986,2.6475807860261997
-11.858361774744026,2.6656026399364827
-11.609215017064846,2.8518244938467636
-11.370307167235493,3.0106963477570456
-11.097269624573377,3.1734682016673283
-10.754266211604095,3.2424400555776094
-10.476109215017063,3.436511909487892
-10.165529010238908,3.4195837633981734
-9.877133105802047,3.566655617308455
-9.587030716723548,3.7727274712187358
-9.291808873720136,4.071799325129018
-9.025597269624573,4.031871179039301
-8.795221843003413,4.3349430329495835
-8.397610921501705,4.439014886859864
-8.13310580204778,4.711586740770145
-7.80716723549488,4.921158594680428
-7.459044368600684,5.11523044859071
-7.167235494880546,5.496302302500992
-6.873720136518771,5.834874156411275
-6.571672354948806,6.368946010321555
-6.3310580204778155,6.945017864231836
-6.044368600682594,8.05108971814212
-5.726962457337884,10.012161572052403
-5.395904436860068,13.873233425962685
-5.022184300341297,22.904305279872965
-4.694539249146758,41.79537713378325
-4.433447098976109,70.50644898769353
-4.179180887372013,93.25752084160382
-3.8976109215017067,94.9585926955141
-3.5102389078498293,86.30471814211988
-3.2218430034129697,76.51568281063913
-2.916382252559727,69.10686184994046
-2.6023890784982933,64.10793370385073
-2.373720136518771,60.06889837237
-2.1262798634812285,56.9100774116713
-1.8242320819112625,54.27104208019055
-1.4119453924914676,51.51222111949186
-1.0732081911262799,49.27329297340214
-0.7972696245733788,47.4192576419214
-0.5506825938566552,45.99043668122271
-0.20392491467576787,45.02640134974197
0.1866894197952218,44.45758038904327
0.43191126279863473,44.388652242953555
0.6880546075085324,44.50961691147281
1.010580204778157,45.175795950774116
1.37320819112628,46.08176061929336
1.654607508532423,47.94293965859468
1.873720136518771,50.124011512504964
2.1945392491467572,52.48497618102421
2.4897610921501703,55.22615522032553
2.7901023890784984,58.08711988884479
3.0750853242320817,61.32829892814609
3.373720136518771,63.37937078205637
3.6860068259385668,64.09033545057564
4.001706484641638,63.28151448987694
4.329351535836177,61.1924791583962
4.679180887372014,58.333658197697495
4.962457337883959,55.13473005160779
5.261092150170649,52.14569472012703
5.5784982935153575,48.38687375942834
5.911262798634812,44.4728384279476
6.160409556313993,39.95401746724891
6.416382252559726,34.9800893211592
6.711604095563141,30.24105398967844
7.032423208191127,25.232233028979753
7.295221843003413,20.41819769749901
7.58703071672355,15.879376736800316
7.873720136518771,10.640448590710596
8.19283276450512,5.9864132592298525
8.523890784982935,1.9375922985311609
8.819112627986346,-0.5969430329495831
9.088737201365188,-1.6862639936482744
9.387372013651877,-2.1756921397379934
9.715017064846414,-2.0657274712187403
10.040955631399315,-2.002548431917429
10.341296928327644,-1.9625837633981758
10.638225255972696,-1.7394047240968666
10.933447098976108,-1.721332870186583
11.2320819112628,-1.6578682016673296
11.535836177474401,-1.5361891623660207
11.83617747440273,-1.4847244938467647
12.141638225255972,-1.351545454545456
12.377133105802045,-1.3409736006351751
12.679180887372013,-1.301008932115922
12.948805460750851,-1.1483298928146104
13.242320819112626,-1.1238652242953575
13.56825938566553,-1.1626861849940489
13.848122866894197,-1.0856143310837647
14.160409556313994,-0.8936496625645114
14.409556313993173,-0.8790778086542307
14.721843003412971,-0.7000059547439493
15.073378839590443,-0.6638269154426377
15.375426621160408,-0.6527550615323543
15.668941979522184,-0.6316832076220733
15.964163822525599,-0.42571853910282
16.274744027303754,-0.43964668519253863
16.511945392491466,-0.40346764589122985
16.82252559726962,-0.477395791980946
17.116040955631398,-0.24632393807066527
17.389078498293514,-0.33535926955141215
17.679180887372013,-0.2192874156411312
18.02047781569966,-0.27310837633982016
18.31058020477816,-0.2320365224295351
18.63481228668942,-0.1609646685192548
18.737201365187715,-1.3877787807814457e-15
