applied field (V/μm),current (nC) T078
Sm4,Sm4
78.3,78.3
-18.703071672354948,3.469446951953614e-16
-18.515358361774744,-0.42425605398967864
-18.208191126279864,-0.24751210797935785
-17.935153583617744,-0.06276816196903595
-17.559726962457336,0.09047578404128669
-17.252559726962456,0.3652197300516077
-16.906143344709896,0.4289636760619293
-16.580204778156997,0.47670762207225087
-16.35494880546075,0.7124515680825727
-16.110921501706486,0.7641955140928942
-15.827645051194539,0.9334394601032151
-15.472696245733788,1.0166834061135368
-15.160409556313994,1.2794273521238584
-14.883959044368602,1.3586712981341802
-14.573378839590442,1.5944152441445016
-14.261092150170649,1.7594091901548234
-13.976109215017063,1.912853136165145
-13.686006825938565,2.136647082175466
-13.392491467576791,2.1026410281857877
-13.133105802047782,2.3421349741961097
-12.860068259385665,2.432878920206431
-12.58703071672355,2.5516228662167526
-12.266211604095561,2.642366812227074
-11.919795221843005,2.772610758237396
-11.639931740614335,2.9533547042477175
-11.418088737201364,3.048098650258039
-11.146757679180885,3.1158425962683602
-10.815699658703071,3.308086542278682
-10.52901023890785,3.4263304882890036
-10.216723549488055,3.638574434299325
-9.926621160409557,3.717818380309646
-9.64505119453925,3.7305623263199683
-9.341296928327646,3.9583062723302893
-9.069965870307168,4.131550218340611
-8.834470989761092,4.284794164350933
-8.481228668941979,4.4305381103612556
-8.172354948805461,4.4982820563715755
-7.877133105802048,4.7530260023818975
-7.520477815699659,4.879269948392219
-7.208191126279863,5.15401389440254
-6.931740614334472,5.2917578404128625
-6.619453924914674,5.513501786423183
-6.383959044368601,5.943245732433505
-6.097269624573378,6.172989678443827
-5.781569965870306,6.612733624454148
-5.453924914675768,7.14747757046447
-5.093856655290102,7.847221516474791
-4.75938566552901,8.816965462485115
-4.484641638225256,10.236709408495436
-4.249146757679181,12.371453354505755
-3.9761092150170647,15.94619730051608
-3.5853242320819105,21.942678443826914
-3.2832764505119454,32.103947995236204
-2.9795221843003414,48.807166335847555
-2.6655290102389073,72.01191028185787
-2.399317406143344,97.45317983326717
-2.1672354948805457,117.53139817387853
-1.8788395904436859,123.57266772528781
-1.4839590443686006,123.10088606589916
-1.1146757679180888,116.33563001190949
-0.8412969283276449,105.52689956331879
-0.5906143344709898,95.60511790393014
-0.2626279863481229,87.14638745533942
0.1306655290102389,80.62460579595079
0.3906143344709897,75.0593497419611
0.6440273037542662,70.75061929337038
0.9279863481228668,66.67883763398173
1.3279863481228669,63.17010718539104
1.6186006825938564,59.84832552600239
1.825938566552901,56.68306947201271
2.139931740614334,54.474339023422004
2.4436860068259385,52.25255736403335
2.7337883959044365,50.24382691544264
3.0187713310580206,48.77204525605399
3.302047781569966,47.31678920206431
3.6245733788395906,46.463058753473604
3.945392491467576,45.641277094084955
4.252559726962457,45.11254664549425
4.624573378839591,44.87076498610559
4.911262798634812,44.42550893211592
5.209897610921502,44.336778483525215
5.520477815699659,44.134996824136564
5.8583617747440275,43.83126637554585
6.126279863481228,43.48948471615721
6.3668941979522184,42.889228662167525
6.648464163822525,42.12549821357681
6.984641638225256,40.86871655418817
7.250853242320818,39.30998610559747
7.539249146757679,37.288204446208816
7.832764505119453,34.54794839221913
8.134812286689419,31.709217943628424
8.477815699658702,28.16243628423978
8.774744027303754,23.93370583564907
9.03754266211604,19.561924176260423
9.337883959044369,15.186668122270742
9.660409556313994,10.667937673680033
9.982935153583616,6.971156014291384
10.28839590443686,4.017425565700674
10.580204778156997,1.685643906312028
10.885665529010238,-0.018612147677651156
11.18259385665529,-1.2918425962683615
11.477815699658704,-1.871624255657008
11.781569965870306,-2.324854704247718
12.093856655290102,-2.5726363636363647
12.332764505119455,-2.547892417626044
12.616040955631398,-2.669122866216754
12.909556313993175,-2.568904525605401
13.180887372013652,-2.4871349741961106
13.517064846416384,-2.3674166335847575
13.793515358361773,-2.3626726875744364
14.098976109215018,-2.1399031361651466
14.366894197952217,-2.0566591901548246
14.66382252559727,-1.942415244144503
15.006825938566552,-1.7521969035331495
15.322525597269623,-1.7709529575228269
15.610921501706482,-1.5432090115125063
15.907849829351537,-1.488439460103217
16.226962457337883,-1.3856955140928953
16.465870307167233,-0.45397717348154154
16.769624573378838,-1.3512332274712193
17.064846416382252,-1.0254892814608987
17.337883959044365,-0.9827197300516087
17.610921501706486,-0.8099757840412884
17.952218430034126,-0.7137574434299347
18.242320819112624,-0.6850134974196107
18.566552901023893,-0.46926955140929105
18.754266211604097,-1.3877787807814457e-15
