applied field (V/μm),current (nC) T120
Sm1,Sm1
120.0,120.0
-18.63481228668942,-2.7755575615628914e-15
-18.32764505119454,1.0128428628548556
-18.05460750853242,1.2356857257097136
-17.71331058020478,1.5935285885645718
-17.389078498293514,1.7313714514194307
-17.061433447098974,1.8592143142742878
-16.718430034129693,1.9470571771291454
-16.43344709897611,2.094900039984003
-16.225255972696242,2.1477429028388615
-15.96075085324232,2.235585765693721
-15.622866894197951,2.793428628548578
-15.284982935153584,2.7012714914034355
-14.999999999999998,2.9191143542582942
-14.713310580204777,2.761957217113152
-14.395904436860068,3.0398000799680096
-14.093856655290102,2.9526429428228687
-13.822525597269625,3.0054858056777265
-13.51877133105802,3.2683286685325843
-13.25767918088737,3.116171531387442
-12.984641638225256,3.3590143942423007
-12.711604095563139,3.3148572570971586
-12.416382252559725,3.223200119952017
-12.075085324232083,3.4690429828068745
-11.73890784982935,3.338385845661733
-11.52730375426621,3.461228708516591
-11.2679180887372,3.582071571371449
-10.962457337883958,3.5234144342263067
-10.641638225255972,3.7007572970811644
-10.356655290102388,3.6291001599360224
-10.039249146757678,3.515943022790881
-9.774744027303754,3.697785885645739
-9.465870307167236,3.5451287485005962
-9.19112627986348,3.614471611355455
-8.926621160409557,3.5733144742103127
-8.655290102389078,3.6096573370651712
-8.26962457337884,3.674500199920032
-8.015358361774743,3.609343062774887
-7.660409556313993,3.766685925629745
-7.327645051194539,3.6030287884846035
-7.058020477815699,3.628871651339461
-6.750853242320819,3.7855645141943226
-6.4795221843003405,3.7362573770491774
-6.2133105802047774,3.7603502399040356
-5.918088737201365,3.729743102758894
-5.580204778156997,3.7600859656137517
-5.249146757679181,3.7324288284686125
-4.872013651877133,3.6392716913234677
-4.581911262798635,3.6966145541783257
-4.349829351535836,3.665957417033184
-4.085324232081911,3.591300279888042
-3.7406143344709895,3.767143142742903
-3.39419795221843,3.557628148740501
-3.100682593856655,3.617686725309873
-2.78839590443686,3.4823138744502145
-2.4965870307167237,3.6221567373050756
-2.281569965870307,3.5087153138744474
-2.008532423208191,3.548342463014791
-1.6559726962457337,3.571401039584163
-1.2585324232081911,3.4995281887245047
-0.9598976109215016,3.412871051579365
-0.6947098976109214,3.479429628148738
-0.410580204778157,3.3795567772890815
-0.02933447098976109,3.4541153538584535
0.2986348122866894,3.438742502998795
0.5385665529010238,3.3830853658536557
0.8013651877133104,3.3936439424230285
1.1706484641638226,3.3062710915633717
1.5092150170648462,3.365329668132744
1.7320819112627983,3.2294568172730846
2.008532423208191,3.3107996801279462
2.3242320819112625,3.329358256697318
2.622866894197952,3.261485405837662
2.91296928327645,3.1850439824070342
3.1791808873720138,3.2821711315473783
3.4982935153583616,3.165013994402236
3.812286689419795,3.318572570971608
4.126279863481228,3.2456997201119524
4.477815699658702,3.294258296681324
4.805460750853243,3.4263854458216683
5.088737201365187,3.4292283086765267
5.401023890784982,3.6327868852458995
5.725255972696245,3.4249140343862425
6.044368600682594,3.4784726109556146
6.257679180887372,3.5505997600959587
6.532423208191126,3.4784426229508174
6.85494880546075,3.4870011995201886
7.15358361774744,3.509128348660533
7.428327645051194,3.4426869252299057
7.721843003412969,3.4298140743702494
8.010238907849828,3.3826569372251063
8.339590443686006,3.3262155137944798
8.667235494880545,3.423342662934823
8.938566552901023,2.8519012395041954
9.225255972696246,2.9140283886445393
9.534129692832765,2.8268712514993966
9.861774744027302,2.79542982806877
10.184300341296927,2.7125569772091134
10.477815699658702,2.7411155537784855
10.773037542662115,2.653242702918829
11.073378839590443,2.5810855657736873
11.36518771331058,2.7796441423430607
11.672354948805461,2.651771291483404
11.979522184300338,2.8753298680527757
12.25767918088737,3.027457017193119
12.51706484641638,3.220299880047978
12.819112627986348,3.5988584566173487
13.075085324232083,3.735985605757694
13.402730375426621,3.989544182327065
13.701365187713309,4.23167133146741
14.0,4.114514194322269
14.293515358361772,4.218072770891641
14.547781569965869,3.920915633746499
14.889078498293514,3.6087584966013555
15.225255972696244,3.4358856457417013
15.50853242320819,2.9887285085965636
15.803754266211605,2.8265713714514167
16.117747440273035,2.3601299480207896
16.390784982935156,2.082972810875647
16.66040955631399,1.8000999600159913
16.976109215017065,1.422942822870854
17.252559726962456,1.185785685725707
17.50853242320819,1.0293442622950788
17.84982935153584,0.7321871251499357
18.139931740614337,0.5943142742902808
18.464163822525595,0.16715713714514358
18.737201365187715,-2.7755575615628914e-15
