applied field (V/μm),current (nC) T101
Sm2,Sm2
101.0,101.0
-18.703071672354948,-1.3877787807814457e-15
-18.515358361774744,0.17094878920206338
-18.225255972696246,0.32189757840412686
-17.935153583617744,0.4528463676061912
-17.593856655290104,0.548295156808256
-17.269624573378838,0.8067439460103202
-16.926621160409557,0.7756927352123841
-16.59726962457338,0.9011415244144478
-16.36518771331058,1.061590313616513
-16.119453924914673,1.1555391028185777
-15.837883959044369,1.2534878920206418
-15.486348122866893,1.4179366812227057
-15.167235494880545,1.4183854704247707
-14.901023890784984,1.5588342596268339
-14.588737201365186,1.7077830488288992
-14.264505119453924,1.7512318380309628
-13.982935153583616,1.841180627233028
-13.689419795221841,1.7751294164350915
-13.399317406143346,1.955078205637157
-13.14505119453925,2.01002699483922
-12.868600682593856,2.0769757840412844
-12.592150170648463,2.221924573243349
-12.273037542662117,2.4448733624454126
-11.92320819112628,2.534822151647478
-11.641638225255972,2.624770940849543
-11.423208191126278,2.867469730051607
-11.15358361774744,2.9810685192536703
-10.817406143344709,3.180617308455734
-10.534129692832762,3.1731160976577986
-10.226962457337882,3.353014886859864
-9.926621160409557,3.6034636760619283
-9.64505119453925,3.6664124652639916
-9.339590443686006,4.349861254466056
-9.07508532423208,4.5303100436681225
-8.834470989761092,4.745258832870185
-8.476109215017063,4.84320762207225
-8.170648464163822,5.077656411274313
-7.878839590443686,5.406105200476378
-7.525597269624574,5.609553989678443
-7.215017064846416,5.852002778880507
-6.931740614334472,6.371951568082571
-6.627986348122866,6.888900357284636
-6.380546075085324,7.589849146486699
-6.098976109215016,9.110797935688765
-5.78839590443686,11.611746724890828
-5.46075085324232,17.257695514092894
-5.097269624573379,29.483644303294955
-4.74914675767918,49.79959309249702
-4.477815699658702,68.3405418816991
-4.235494880546074,73.38149067090114
-3.969283276450512,70.02243946010321
-3.578498293515358,65.2579356887654
-3.2798634812286687,61.25978959904724
-2.984641638225256,58.18983326716951
-2.6740614334470987,56.13078205637158
-2.4112627986348123,54.23263596665343
-2.175767918088737,52.662679634775714
-1.901023890784983,51.76453354505757
-1.4945392491467577,51.044577213179835
-1.127986348122867,50.68552600238189
-0.8546075085324232,50.23737991266375
-0.5986348122866894,49.26742358078602
-0.27201365187713306,48.094277491067885
0.1213310580204778,46.39432115919015
0.3866894197952218,44.69026994839222
0.6440273037542662,43.37212385867407
0.9305460750853243,42.82716752679635
1.3119453924914677,43.524021437078204
1.6186006825938564,45.43906510520048
1.8174061433447095,48.05501389440254
2.1262798634812285,51.6968678046844
2.4334470989761092,54.926911472806665
2.7337883959044365,58.178765383088525
3.022184300341297,60.358809051210805
3.3088737201365186,60.54975784041286
3.6279863481228665,58.951611750694724
3.9402730375426627,55.88165541881699
4.250853242320819,52.38350932909885
4.626279863481229,48.06355299722112
4.911262798634812,43.11450178642318
5.2047781569965865,37.536355696705044
5.520477815699659,32.26139936482731
5.853242320819113,26.81825327510917
6.124573378839591,20.368296943231435
6.361774744027303,13.379245732433505
6.638225255972696,6.99609964271536
6.9744027303754255,2.301143310837633
7.24061433447099,-0.18900277888050931
7.532423208191126,-1.1919591107582392
7.819112627986348,-1.2425103215561755
8.119453924914675,-1.3366564112743184
8.464163822525597,-1.3666127431520456
8.771331058020477,-1.253758832870188
9.03754266211604,-1.268715164747918
9.331058020477816,-1.1937663755458545
9.65358361774744,-1.0344124652639946
9.986348122866895,-0.9903687971417248
10.28668941979522,-0.9400148868598677
10.578498293515358,-0.7864712187375966
10.885665529010238,-0.6145224295355336
11.18259385665529,-0.5681685192536735
11.481228668941979,-0.47312485113140335
11.781569965870306,-0.28227094084954596
12.085324232081911,-0.18272727272727607
12.336177474402731,-0.22177848352521248
12.610921501706482,-0.1749245732433527
12.907849829351536,-0.1148809051210821
13.175767918088738,-0.09302699483922235
13.510238907849828,-0.09798332671695498
13.796928327645052,-0.0070345375148883615
14.104095563139932,0.019819372766968768
14.366894197952217,-0.0042318380309679104
14.66382252559727,0.12171695117109556
15.001706484641637,0.1417606192933657
15.31911262798635,0.11270940849543304
15.61433447098976,-0.4963418023025038
15.91126279863481,-0.08448789202064323
16.220136518771334,-0.17353910281858317
16.46928327645051,-0.16849543469630995
16.7679180887372,-0.012546645494243558
17.064846416382252,-0.08659785629218236
17.337883959044365,-0.05974394601032246
17.593856655290104,0.041204843191737506
17.952218430034126,-0.028751488685989368
18.242320819112624,0.11719730051607814
18.566552901023893,0.05814608971813906
18.754266211604097,-1.3877787807814457e-15
