-5.000E-3	-5.515E-1	-2.174E+0	0.000E+0
9.500E-2	-5.289E-1	-2.384E+0	0.000E+0
1.950E-1	-5.022E-1	-2.536E+0	0.000E+0
2.950E-1	-4.738E-1	-2.670E+0	0.000E+0
3.950E-1	-4.431E-1	-2.839E+0	0.000E+0
4.950E-1	-4.123E-1	-3.055E+0	0.000E+0
5.950E-1	-3.853E-1	-3.254E+0	0.000E+0
6.950E-1	-3.615E-1	-3.450E+0	0.000E+0
7.950E-1	-3.343E-1	-3.627E+0	0.000E+0
8.950E-1	-3.138E-1	-3.787E+0	0.000E+0
9.950E-1	-2.919E-1	-3.936E+0	0.000E+0
1.095E+0	-2.737E-1	-4.121E+0	0.000E+0
1.195E+0	-2.584E-1	-4.281E+0	0.000E+0
1.295E+0	-2.435E-1	-4.479E+0	0.000E+0
1.395E+0	-2.306E-1	-4.689E+0	0.000E+0
1.495E+0	-2.201E-1	-4.838E+0	0.000E+0
1.595E+0	-2.119E-1	-5.059E+0	0.000E+0
1.695E+0	-2.046E-1	-5.225E+0	0.000E+0
1.795E+0	-1.956E-1	-5.378E+0	0.000E+0
1.895E+0	-1.879E-1	-5.542E+0	0.000E+0
1.995E+0	-1.787E-1	-5.724E+0	0.000E+0
2.095E+0	-1.737E-1	-5.883E+0	0.000E+0
2.195E+0	-1.681E-1	-6.071E+0	0.000E+0
2.295E+0	-1.673E-1	-6.237E+0	0.000E+0
2.395E+0	-1.622E-1	-6.422E+0	0.000E+0
2.495E+0	-1.611E-1	-6.604E+0	0.000E+0
2.595E+0	-1.609E-1	-6.758E+0	0.000E+0
2.695E+0	-1.571E-1	-6.881E+0	0.000E+0
2.795E+0	-1.585E-1	-7.075E+0	0.000E+0
2.895E+0	-1.553E-1	-7.284E+0	0.000E+0
2.995E+0	-1.582E-1	-7.449E+0	0.000E+0
3.095E+0	-1.573E-1	-7.613E+0	0.000E+0
3.195E+0	-1.542E-1	-7.772E+0	0.000E+0
3.295E+0	-1.579E-1	-7.933E+0	0.000E+0
3.395E+0	-1.598E-1	-8.110E+0	0.000E+0
3.495E+0	-1.581E-1	-8.268E+0	0.000E+0
3.595E+0	-1.615E-1	-8.447E+0	0.000E+0
3.695E+0	-1.615E-1	-8.638E+0	0.000E+0
3.795E+0	-1.649E-1	-8.804E+0	0.000E+0
3.895E+0	-1.688E-1	-8.979E+0	0.000E+0
3.995E+0	-1.685E-1	-9.176E+0	0.000E+0
4.095E+0	-1.755E-1	-9.368E+0	0.000E+0
4.195E+0	-1.778E-1	-9.518E+0	0.000E+0
4.295E+0	-1.846E-1	-9.640E+0	0.000E+0
4.395E+0	-1.874E-1	-9.816E+0	0.000E+0
4.495E+0	-1.879E-1	-1.002E+1	0.000E+0
4.595E+0	-1.909E-1	-1.022E+1	0.000E+0
4.695E+0	-1.913E-1	-1.042E+1	0.000E+0
4.795E+0	-1.935E-1	-1.060E+1	0.000E+0
4.895E+0	-1.951E-1	-1.078E+1	0.000E+0
4.995E+0	-1.922E-1	-1.094E+1	0.000E+0
5.095E+0	-1.713E-1	-1.090E+1	0.000E+0
5.195E+0	-1.603E-1	-1.072E+1	0.000E+0
5.295E+0	-1.505E-1	-1.056E+1	0.000E+0
5.395E+0	-1.423E-1	-1.035E+1	0.000E+0
5.495E+0	-1.332E-1	-1.017E+1	0.000E+0
5.595E+0	-1.280E-1	-9.969E+0	0.000E+0
5.695E+0	-1.199E-1	-9.773E+0	0.000E+0
5.795E+0	-1.148E-1	-9.615E+0	0.000E+0
5.895E+0	-1.050E-1	-9.484E+0	0.000E+0
5.995E+0	-9.778E-2	-9.330E+0	0.000E+0
6.095E+0	-8.894E-2	-9.131E+0	0.000E+0
6.195E+0	-8.088E-2	-8.939E+0	0.000E+0
6.295E+0	-7.412E-2	-8.774E+0	0.000E+0
6.395E+0	-6.834E-2	-8.600E+0	0.000E+0
6.495E+0	-5.744E-2	-8.411E+0	0.000E+0
6.595E+0	-5.200E-2	-8.238E+0	0.000E+0
6.695E+0	-4.363E-2	-8.072E+0	0.000E+0
6.795E+0	-3.634E-2	-7.896E+0	0.000E+0
6.895E+0	-2.775E-2	-7.746E+0	0.000E+0
6.995E+0	-1.853E-2	-7.586E+0	0.000E+0
7.095E+0	-1.163E-2	-7.421E+0	0.000E+0
7.195E+0	-2.594E-3	-7.244E+0	0.000E+0
7.295E+0	7.688E-3	-7.042E+0	0.000E+0
7.395E+0	1.516E-2	-6.855E+0	0.000E+0
7.495E+0	2.559E-2	-6.735E+0	0.000E+0
7.595E+0	3.647E-2	-6.584E+0	0.000E+0
7.695E+0	4.569E-2	-6.386E+0	0.000E+0
7.795E+0	5.772E-2	-6.214E+0	0.000E+0
7.895E+0	6.606E-2	-6.043E+0	0.000E+0
7.995E+0	8.044E-2	-5.859E+0	0.000E+0
8.095E+0	9.247E-2	-5.702E+0	0.000E+0
8.195E+0	1.047E-1	-5.521E+0	0.000E+0
8.295E+0	1.181E-1	-5.360E+0	0.000E+0
8.395E+0	1.362E-1	-5.214E+0	0.000E+0
8.495E+0	1.523E-1	-5.039E+0	0.000E+0
8.595E+0	1.678E-1	-4.824E+0	0.000E+0
8.695E+0	1.914E-1	-4.666E+0	0.000E+0
8.795E+0	2.116E-1	-4.461E+0	0.000E+0
8.895E+0	2.367E-1	-4.266E+0	0.000E+0
8.995E+0	2.623E-1	-4.112E+0	0.000E+0
9.095E+0	2.892E-1	-3.925E+0	0.000E+0
9.195E+0	3.191E-1	-3.775E+0	0.000E+0
9.295E+0	3.515E-1	-3.617E+0	0.000E+0
9.395E+0	3.842E-1	-3.441E+0	0.000E+0
9.495E+0	4.214E-1	-3.244E+0	0.000E+0
9.595E+0	4.588E-1	-3.046E+0	0.000E+0
9.695E+0	4.954E-1	-2.829E+0	0.000E+0
9.795E+0	5.368E-1	-2.660E+0	0.000E+0
9.895E+0	5.750E-1	-2.524E+0	0.000E+0
9.995E+0	6.081E-1	-2.370E+0	0.000E+0
1.010E+1	6.361E-1	-2.152E+0	0.000E+0
1.019E+1	6.526E-1	-1.968E+0	0.000E+0
1.030E+1	6.527E-1	-1.794E+0	0.000E+0
1.040E+1	6.676E-1	-1.608E+0	0.000E+0
1.049E+1	6.732E-1	-1.441E+0	0.000E+0
1.060E+1	6.751E-1	-1.316E+0	0.000E+0
1.069E+1	6.785E-1	-1.155E+0	0.000E+0
1.080E+1	6.844E-1	-9.344E-1	0.000E+0
1.090E+1	6.830E-1	-7.071E-1	0.000E+0
1.099E+1	6.847E-1	-5.391E-1	0.000E+0
1.110E+1	6.842E-1	-3.844E-1	0.000E+0
1.119E+1	6.838E-1	-2.141E-1	0.000E+0
1.130E+1	6.860E-1	1.641E-2	0.000E+0
1.140E+1	6.823E-1	1.953E-1	0.000E+0
1.149E+1	6.798E-1	3.391E-1	0.000E+0
1.160E+1	6.782E-1	4.922E-1	0.000E+0
1.169E+1	6.723E-1	7.204E-1	0.000E+0
1.180E+1	6.647E-1	9.110E-1	0.000E+0
