applied field (V/μm),current (nC) T082
Sm4,Sm4
81.6,81.6
-18.703071672354948,6.938893903907228e-16
-18.498293515358363,0.010378721714967426
-18.208191126279864,0.18475744342993233
-17.918088737201366,0.3276361651448998
-17.559726962457336,0.49051488685986633
-17.252559726962456,0.5478936085748315
-16.895904436860064,0.8507723302897986
-16.573378839590443,0.8066510520047644
-16.348122866894197,0.9885297737197306
-16.09726962457338,1.2294084954346978
-15.805460750853243,1.2942872171496635
-15.455631399317406,1.5156659388646294
-15.14505119453925,1.6120446605795955
-14.873720136518772,1.7944233822945626
-14.56655290102389,1.9293021040095284
-14.250853242320819,2.0841808257244945
-13.967576791808874,2.2625595474394613
-13.679180887372013,2.3234382691544266
-13.3839590443686,2.5331669908693932
-13.133105802047782,2.7544457125843604
-12.854948805460749,2.870174434299326
-12.57849829351536,3.044553156014292
-12.25938566552901,3.168331877729259
-11.902730375426621,3.2527105994442245
-11.633105802047782,3.4935893211591913
-11.407849829351534,3.624968042874158
-11.136518771331056,3.842346764589123
-10.800341296928327,3.9032254863040894
-10.51877133105802,4.148104208019055
-10.209897610921502,4.407982929734023
-9.924914675767917,4.4928616514489885
-9.638225255972696,4.663240373163955
-9.332764505119453,4.86111909487892
-9.063139931740613,5.015997816593888
-8.825938566552901,5.432376538308853
-8.464163822525597,5.563755260023821
-8.163822525597269,5.781133981738786
-7.86518771331058,6.045512703453753
-7.503412969283276,6.141391425168719
-7.2047781569965865,6.380270146883685
-6.928327645051193,6.599648868598651
-6.610921501706484,7.034027590313616
-6.373720136518771,7.318406312028583
-6.088737201365188,7.737785033743551
-5.778156996587031,8.357163755458517
-5.448805460750853,9.141542477173482
-5.093856655290102,10.280921198888448
-4.747440273037542,11.805299920603415
-4.48122866894198,13.65467864231838
-4.233788395904436,18.70405736403335
-3.9675767918088733,26.748436085748313
-3.5682593856655282,41.58403374354903
-3.2747440273037545,65.52597459309251
-2.965870307167236,94.64279118697895
-2.656996587030717,118.86716990869394
-2.4044368600682593,124.5991107582374
-2.1587030716723548,123.56592735212386
-1.8771331058020477,114.39786820166736
-1.466552901023891,101.6646847955538
-1.1119453924914675,90.93906351726875
-0.8412969283276449,82.67100436681224
-0.5906143344709898,75.9878209606987
-0.25597269624573377,70.81976181024217
0.15066552901023889,66.08657840412862
0.3947098976109215,62.060957125843586
0.6520477815699658,58.34289797538707
0.9493174061433448,55.25971456927353
1.3213310580204778,52.79165541881699
1.6252559726962459,50.408472012703456
1.8378839590443685,48.572850734418424
2.146757679180887,47.2547915839619
2.450511945392491,46.30160817784836
2.742320819112628,45.858549027391824
3.032423208191126,45.585365621278285
3.3088737201365186,45.72974434299326
3.6296928327645044,46.20168519253673
3.948805460750853,46.808501786423186
4.257679180887372,47.705442635966655
4.63481228668942,48.502259229853124
4.914675767918088,49.376637951568085
5.211604095563139,49.95857880111156
5.530716723549489,50.22539539499802
5.860068259385665,49.95733624454149
6.126279863481228,49.37415283842795
6.373720136518771,48.248531560142915
6.656996587030717,46.785472409686385
6.994880546075085,44.842289003572844
7.254266211604096,42.11922985311632
7.551194539249146,38.636046447002784
7.836177474402729,34.17042516871775
8.141638225255972,29.267366018261214
8.469283276450511,23.509182612147683
8.781569965870307,17.751123461691147
9.04778156996587,12.39794005557761
9.343003412969283,7.857318777292578
9.660409556313994,4.4542596268360475
9.993174061433447,1.9195762207225098
10.290102389078498,0.14851707026597927
10.583617747440274,-0.9541663358475585
10.889078498293514,-1.4827876141325917
11.184300341296927,-1.8398467645891219
11.484641638225257,-1.8760301707026585
11.784982935153584,-1.9205893211591898
12.093856655290102,-1.8632727272727272
12.341296928327646,-1.8178940055577606
12.629692832764503,-1.799953156014291
12.92150170648464,-1.6216365621278273
13.189419795221843,-1.611695712584357
13.530716723549485,-1.5618791186978964
13.805460750853243,-1.45000039698293
14.117747440273035,-1.3930595474394598
14.375426621160408,-1.2496808257244927
14.679180887372015,-1.2748021040095279
15.018771331058021,-1.1859855101230639
15.33617747440273,-1.195106788408097
15.617747440273039,-1.106728066693132
15.914675767918089,-1.0887872171496602
16.225255972696242,-1.1414084954346975
16.47952218430034,-0.9940919015482325
16.774744027303754,-1.0382131798332648
17.081911262798634,-1.0668344581182994
17.35494880546075,-0.8538936085748308
17.610921501706486,-0.8475148868598653
17.96928327645051,-0.7236982929734036
18.25938566552901,-0.7643195712584352
18.58361774744027,-0.6524408495434697
18.754266211604097,2.081668171172169e-15
