applied field (V/μm),current (nC) T060
Cr,Cr
60.0,60.0
-18.63481228668942,-2.7755575615628914e-15
-18.58361774744027,1.1661532354108772
-18.293515358361773,3.352306470821752
-18.003412969283275,4.7634597062326325
-17.66211604095563,6.13461294164351
-17.320819112627987,7.285766177054388
-16.984641638225256,8.428419412465264
-16.64334470989761,9.53307264787614
-16.392491467576793,10.231725883287018
-16.158703071672353,11.055579118697898
-15.894197952218429,11.488532354108774
-15.547781569965872,11.929185589519651
-15.2320819112628,12.416838824930526
-14.955631399317403,12.787492060341405
-14.646757679180887,13.157645295752284
-14.336177474402728,13.38779853116316
-14.03754266211604,13.609451766574038
-13.761092150170647,13.776605001984914
-13.460750853242319,13.910758237395791
-13.209897610921503,13.79691147280667
-12.933447098976107,14.028064708217546
-12.655290102389078,14.109217943628426
-12.35836177474403,14.175371179039297
-11.996587030716723,14.176524414450178
-11.691126279863482,14.172677649861056
-11.486348122866893,14.178830885271932
-11.21843003412969,14.17998412068281
-10.890784982935154,14.051137356093685
-10.592150170648464,14.092290591504565
-10.305460750853241,14.023443826915445
-9.988054607508532,13.924597062326317
-9.726962457337883,13.875750297737195
-9.41296928327645,13.80190353314807
-9.14505119453925,13.633056768558951
-8.889078498293514,13.71921000396983
-8.585324232081911,13.50536323938071
-8.228668941979521,13.41651647479158
-7.964163822525597,13.422669710202458
-7.6058020477815695,13.22382294561334
-7.274744027303753,13.209976181024217
-7.01023890784983,13.036129416435095
-6.696245733788396,13.107282651845964
-6.438566552901024,12.94843588725685
-6.165529010238908,12.819589122667724
-5.870307167235494,12.765742358078603
-5.542662116040956,12.70689559348948
-5.203071672354948,12.743048828900356
-4.832764505119454,12.684202064311236
-4.546075085324231,12.60035529972211
-4.313993174061434,12.616508535132986
-4.046075085324232,12.64266177054387
-3.6860068259385668,12.694122667725287
-3.3617747440273034,12.61966057959508
-3.063139931740614,12.49142913854704
-2.7542662116040955,12.682582373957917
-2.4624573378839587,12.738120285827708
-2.2474402730375425,12.634888844779672
-1.9795221843003412,12.805426756649464
-1.606655290102389,13.047195315601426
-1.2199658703071672,13.313348551012302
-0.9293515358361774,13.613886462882094
-0.6667235494880546,13.890655021834062
-0.37866894197952217,14.29119293370385
0.011999999999999999,14.802961492655811
0.3252559726962457,15.454114728066694
0.5733788395904437,15.994652639936481
0.8360068259385665,16.81642119888845
1.2119453924914676,17.611959110758242
1.541296928327645,18.7187276697102
1.757679180887372,20.209880905121082
2.04778156996587,21.810418816990868
2.361774744027304,23.447187375942836
2.6587030716723548,25.592725287812623
2.947098976109215,28.09949384676459
3.213310580204778,30.415647082175465
3.527303754266211,33.22118499404526
3.8430034129692823,35.69795355299722
4.160409556313994,38.703491464867014
4.520477815699658,41.92026002381898
4.822525597269625,45.276413259229855
5.117747440273036,48.61195117109964
5.435153583617748,51.63871973005161
5.764505119453925,54.92425764192139
6.068259385665529,57.951026200873365
6.290102389078499,60.25717943628424
6.563139931740614,62.64271734815404
6.885665529010239,64.46948590710599
7.177474402730375,66.55502381897578
7.464163822525596,67.93179237792775
7.750853242320819,68.58794561333863
8.040955631399317,69.1234835252084
8.37372013651877,68.9502520841604
8.699658703071671,68.58578999603017
8.959044368600683,68.21255855498214
9.254266211604094,67.31871179039302
9.564846416382252,66.3542497022628
9.895904436860066,64.83101826121477
10.211604095563139,63.16655617308457
10.506825938566552,61.09332473203653
10.803754266211604,59.1994779674474
11.100682593856654,57.33501587931719
11.390784982935154,55.21178443826916
11.703071672354948,53.14732235013894
12.006825938566552,50.874090909090924
12.274744027303752,48.48024414450178
12.542662116040955,45.815782056371575
12.843003412969281,43.29255061532355
13.09556313993174,40.92808852719334
13.426621160409555,38.2548570861453
13.708191126279862,35.761010321556164
14.01023890784983,33.346548233425956
14.29692832764505,30.55770146883684
14.561433447098976,28.278854704247713
14.907849829351537,25.83062326319968
15.240614334470989,23.651776498610563
15.522184300341298,21.287929734021436
15.81569965870307,19.07846764589123
16.131399317406142,16.9396208813021
16.401023890784984,14.591389440254066
16.677474402730372,12.352542675664948
16.986348122866893,10.11369591107582
17.269624573378838,8.059233822945616
17.52559726962457,6.210387058356481
17.866894197952217,4.46715561730845
18.156996587030715,2.7233088527193363
18.481228668941977,0.9794620881302036
18.754266211604097,2.7755575615628914e-15
