applied field (V/μm),current (nC) T130
Sm1,Sm1
130.0,130.0
-18.66894197952218,0.0
-18.532423208191123,1.3413517268757447
-18.242320819112624,1.4127034537514878
-17.952218430034126,1.6440551806272339
-17.593856655290104,1.7204069075029778
-17.286689419795223,1.9217586343787216
-16.938566552901023,2.108110361254467
-16.609215017064844,2.249462088130211
-16.372013651877133,2.280813815005954
-16.133105802047783,2.4771655418817002
-15.858361774744026,2.523517268757443
-15.506825938566553,3.379868995633188
-15.187713310580204,2.6712207225089326
-14.92150170648464,2.7025724493846774
-14.605802047781568,2.9639241762604214
-14.288395904436857,2.9502759031361654
-14.003412969283277,3.15662763001191
-13.716723549488053,3.0729793568876542
-13.421501706484642,3.279331083763399
-13.165529010238908,3.4156828106391433
-12.890784982935152,3.3960345375148875
-12.616040955631398,3.672886264390632
-12.305460750853241,3.7587379912663734
-11.953924914675767,3.8730897181421207
-11.660409556313992,3.901441445017865
-11.445392491467578,4.0732931718936065
-11.175767918088736,4.028144898769354
-10.84641638225256,4.088996625645096
-10.556313993174061,3.9483483525208407
-10.254266211604094,4.1797000793965875
-9.959044368600681,4.158051806272328
-9.67235494880546,4.225403533148072
-9.36518771331058,4.295755260023817
-9.100682593856654,4.230106986899562
-8.85494880546075,4.334958713775307
-8.523890784982935,4.292810440651054
-8.196245733788396,3.690162167526795
-7.909556313993173,4.02151389440254
-7.551194539249146,4.089865621278284
-7.233788395904437,4.019717348154028
-6.962457337883958,4.002819075029776
-6.639931740614333,4.157620801905514
-6.404436860068259,4.007722528781262
-6.1194539249146755,4.151574255657007
-5.80716723549488,4.081375982532751
-5.481228668941979,4.101827709408496
-5.124573378839591,4.212679436284237
-4.778156996587031,4.081531163159984
-4.5017064846416375,4.228882890035728
-4.262798634812287,4.1852346169114725
-3.9931740614334466,4.146086343787217
-3.6058020477815695,4.244255657006748
-3.3122866894197944,4.105972211194918
-3.0034129692832767,4.133459110758236
-2.699658703071672,4.21331083763398
-2.4249146757679183,4.134527391822152
-2.197952218430034,4.195014291385468
-1.9146757679180888,4.18123084557364
-1.5213310580204775,4.104217745136955
-1.145221843003413,4.290569472012702
-0.8745733788395904,4.248786026200871
-0.6213310580204778,4.317272925764191
-0.3,4.159989479952361
0.09999999999999999,4.206476379515677
0.3679180887372014,4.197328106391422
0.6226962457337883,4.212044660579592
0.9105802047781568,4.194031560142913
1.2878839590443687,4.137248114331084
1.5959044368600683,4.087235013894399
1.8071672354948807,4.123586740770144
2.1126279863481225,4.084303294958315
2.4232081911262795,4.121290194521635
2.718430034129693,4.107006748709804
3.001706484641638,4.283993648273122
3.2798634812286687,4.260345375148867
3.600682593856655,4.3810619293370365
3.9146757679180886,4.373048828900357
4.23037542662116,4.363765383088525
4.602389078498293,4.510752282651843
4.890784982935154,4.522104009527588
5.18259385665529,4.4928205637157586
5.5017064846416375,4.6448074632790775
5.829351535836178,4.675524017467247
6.112627986348123,4.702510917030566
6.351535836177474,4.668862643906308
6.624573378839589,4.639579198094478
6.96075085324232,4.691566097657802
7.2320819112627985,4.7122826518459675
7.5153583617747435,4.714269551409285
7.8088737201365195,4.630621278285031
8.112627986348121,4.716337832473203
8.445392491467576,4.75832473203652
8.762798634812285,4.689041286224692
9.023890784982934,4.686028185788009
9.320819112627987,4.732379912663751
9.636518771331056,4.838096466851923
9.967576791808874,4.9150833664152405
10.279863481228668,5.1457999206034115
10.569965870307167,5.43778682016673
10.873720136518772,5.984138547042476
11.170648464163824,6.61985510123064
11.467576791808874,7.316842000793966
11.771331058020476,7.872558554982135
12.081911262798634,8.079545454545448
12.325938566552901,8.080897181421197
12.60580204778157,7.621613735609368
12.909556313993175,7.123600635172683
13.168941979522184,6.449317189360854
13.511945392491466,5.781304088924172
13.793515358361773,5.322655815799916
14.09556313993174,4.828372369988085
14.358361774744026,4.469724096863834
14.650170648464165,4.161075823739574
14.993174061433447,3.678062723302891
15.31911262798635,3.41941445017864
15.600682593856657,3.095766177054382
15.90273037542662,2.8214827312425528
16.213310580204777,2.5728344581182925
16.465870307167233,2.3198213576816173
16.76109215017065,2.306173084557364
17.064846416382252,2.3575248114331067
17.337883959044365,1.9932413656212762
17.610921501706486,1.8445930924970184
17.952218430034126,1.7565799920603364
18.242320819112624,1.4329317189360842
18.566552901023893,1.3792834458118244
18.771331058020476,-4.163336342344338e-15
