applied field (V/μm),current (nC) T110
Sm2 (tiger),Sm2 (tiger)
110.0,110.0
-18.003412969283275,0.0
-17.593856655290104,0.5910680340170102
-17.18430034129693,0.7421360680340161
-16.7679180887372,1.048204102051027
-16.419795221843003,1.1142721360680354
-16.133105802047783,1.285340170085042
-15.767918088737202,1.5414082041020531
-15.34641638225256,1.6374762381190595
-14.98805460750853,1.97354427213607
-14.61433447098976,2.094612306153079
-14.213310580204778,2.260680340170085
-13.877133105802045,2.6517483741870964
-13.501706484641637,2.822816408204101
-13.17235494880546,3.158884442221111
-12.831058020477814,3.309952476238122
-12.481228668941979,3.5760205102551277
-12.054607508532422,3.9420885442721367
-11.672354948805461,4.282656578289144
-11.39419795221843,4.6142246123061526
-11.044368600682594,4.958292646323162
-10.636518771331056,5.367860680340172
-10.274744027303754,5.88642871435718
-9.902730375426621,6.417996748374189
-9.525597269624575,6.939864782391196
-9.17235494880546,7.749132816408205
-8.861774744027302,8.544700850425214
-8.430034129692833,9.358768884442222
-8.07679180887372,10.418336918459229
-7.650170648464164,11.28990495247624
-7.250853242320818,12.55097298649325
-6.89419795221843,13.902041020510259
-6.534129692832764,15.378109054527263
-6.209897610921502,16.929177088544268
-5.829351535836178,18.70024512256128
-5.4163822525597265,20.56131315657829
-4.96075085324232,22.532381190595302
-4.5836177474402735,24.518449224612304
-4.283276450511945,26.279517258629316
-3.938566552901024,27.99558529264632
-3.467576791808874,29.38165332666334
-3.1092150170648463,30.482721360680344
-2.723549488054607,31.50378939469735
-2.39419795221843,32.34485742871436
-2.0870307167235493,33.330925462731365
-1.6626279863481228,34.16199349674838
-1.1892491467576791,35.05306153076538
-0.8332764505119453,35.68912956478239
-0.5013651877133106,36.2051975987994
-0.04667235494880545,36.531265632816414
0.34658703071672353,36.79233366683342
0.6546075085324231,36.77840170085043
1.0573378839590444,36.66627313656829
1.4986348122866893,36.4387343671836
1.7832764505119452,35.9734092046023
2.155290102389078,35.52447723861931
2.532423208191126,34.681938469234616
2.8924914675767917,33.71161330665333
3.244027303754266,32.49907453726863
3.6365187713310574,31.293749374687348
4.023890784982935,29.859817408704348
4.453924914675767,28.467278639319655
4.849829351535837,26.956953476738374
5.213310580204778,25.73941470735368
5.610921501706485,24.489089544772387
6.013651877133104,23.330157578789397
6.3037542662116035,21.872618809404706
6.651877133105803,20.212293646823415
7.05631399317406,18.774754877438724
7.385665529010239,17.119429714857425
7.754266211604095,15.495497748874435
8.122866894197951,13.912958979489742
8.544368600682592,12.202633816908454
8.901023890784984,11.640095047523765
9.249146757679181,10.064769884942471
9.641638225255972,9.140837918959482
10.058020477815699,8.04829914957479
10.419795221843003,7.137973986993499
10.795221843003413,6.510435217608807
11.165529010238906,5.6851100550275095
11.542662116040953,5.4511780890445225
11.919795221843005,4.543639319659828
12.264505119453926,4.0333141570785385
12.595563139931741,3.760775387693846
12.959044368600681,3.1404502251125566
13.329351535836176,2.941518259129562
13.708191126279862,2.568979489744874
14.08532423208191,2.2286543271635844
14.416382252559726,2.136115557778892
14.803754266211604,1.6957903951975968
15.228668941979521,1.596858429214608
15.583617747440272,1.3643196598299143
15.96075085324232,1.0839944972486248
16.3259385665529,1.0564557278639308
16.66382252559727,0.7211305652826379
17.042662116040955,0.577198599299647
17.372013651877133,0.43465982991495455
17.74744027303754,0.24433466733366496
18.139931740614337,0.3117958979489771
18.532423208191123,0.061470735367683
18.87372013651877,0.04753876938469459
