applied field (V/μm),current (nC) T097
Sm3,Sm3
96.7,96.7
-18.703071672354948,0.0
-18.464163822525595,-0.4395633187772919
-18.174061433447097,-0.21412663755458472
-17.866894197952217,-0.13918995633187756
-17.50853242320819,0.026746724890829715
-17.20136518771331,0.15368340611353754
-16.861774744027304,0.4056200873362448
-16.540955631399314,0.3375567685589519
-16.32252559726962,0.5974934497816587
-16.06655290102389,0.7164301310043676
-15.774744027303752,0.8198668122270741
-15.423208191126278,1.0293034934497816
-15.112627986348123,1.1597401746724887
-14.846416382252558,1.4041768558951961
-14.530716723549489,1.2226135371179045
-14.206484641638225,1.5450502183406112
-13.933447098976107,1.7459868995633194
-13.63481228668942,1.7989235807860264
-13.35665529010239,1.867360262008733
-13.090443686006827,2.0487969432314412
-12.81399317406143,2.1482336244541482
-12.53924914675768,2.2831703056768564
-12.20136518771331,2.511806986899563
-11.853242320819113,2.5645936681222716
-11.60580204778157,2.6954803493449786
-11.372013651877133,2.7873170305676847
-11.092150170648464,2.9260037117903934
-10.754266211604095,3.0882903930131
-10.482935153583616,3.1682270742358076
-10.17235494880546,3.291163755458515
-9.887372013651877,3.508100436681222
-9.590443686006825,3.572537117903929
-9.293515358361775,3.6449737991266375
-9.025597269624573,3.8539104803493442
-8.790102389078497,4.023847161572052
-8.40273037542662,4.16278384279476
-8.131399317406142,4.375720524017467
-7.810580204778156,4.526157205240174
-7.459044368600684,4.867593886462882
-7.170648464163821,4.998530567685591
-6.880546075085324,5.262467248908297
-6.5733788395904424,5.846403930131004
-6.332764505119454,6.428340611353712
-6.04778156996587,7.478777292576419
-5.73037542662116,9.604213973799126
-5.402730375426621,14.084650655021836
-5.025597269624573,24.485087336244547
-4.694539249146758,44.85052401746725
-4.440273037542662,70.50596069868996
-4.192832764505119,84.00639737991267
-3.9061433447098977,81.70683406113538
-3.515358361774744,74.0522925764192
-3.226962457337884,67.46268558951965
-2.924914675767918,62.65316593886464
-2.6194539249146755,59.003602620087335
-2.3771331058020477,56.41399563318777
-2.1262798634812285,54.00447598253275
-1.825938566552901,51.96486899563318
-1.4199658703071671,49.90534934497817
-1.0773037542662114,48.340786026200874
-0.7999999999999999,47.171179039301315
-0.5506825938566552,46.181659388646295
-0.20136518771331055,45.59705240174672
0.1866894197952218,44.942532751091704
0.4279863481228669,44.65796943231441
0.6880546075085324,44.96336244541485
1.0092150170648464,45.34384279475983
1.3706484641638224,46.124235807860266
1.654607508532423,47.419716157205244
1.8720136518771329,48.86015283842794
2.191126279863481,51.17054585152839
2.4897610921501703,53.71102620087337
2.7901023890784984,56.4714192139738
3.0699658703071675,59.91189956331877
3.3651877133105796,61.862336244541495
3.6860068259385668,62.07272925764193
3.9965870307167237,60.76320960698689
4.315699658703071,57.773602620087345
4.680887372013652,54.664082969432314
4.955631399317406,51.36451965065502
5.25938566552901,47.32491266375546
5.568259385665528,42.81539301310045
5.907849829351535,37.68578602620087
6.160409556313993,32.44126637554586
6.409556313993174,27.486703056768555
6.694539249146758,22.647096069868994
7.032423208191127,17.607576419213974
7.293515358361775,12.25296943231441
7.583617747440273,6.803449781659386
7.870307167235495,2.088886462882093
8.184300341296929,-0.8672205240174692
8.517064846416382,-2.3162401746724903
8.825938566552901,-2.6363471615720533
9.088737201365188,-2.714866812227077
9.390784982935152,-2.67743013100437
9.704778156996587,-2.607037117903933
10.039249146757678,-2.6150567685589534
10.337883959044367,-2.4936637554585164
10.631399317406144,-2.36468340611354
10.928327645051192,-2.319746724890831
11.2320819112628,-2.2298537117903963
11.530716723549489,-2.147873362445417
11.83617747440273,-2.0109803493449796
12.141638225255972,-1.921500000000003
12.378839590443684,-1.8685633187772939
12.675767918088736,-1.8446703056768594
12.955631399317406,-1.7356899563318797
13.238907849829348,-1.633796943231443
13.571672354948804,-1.563816593886467
13.84470989761092,-1.440379912663757
14.158703071672354,-1.432486899563322
14.409556313993173,-1.2315502183406124
14.720136518771328,-1.2996135371179087
15.073378839590443,-1.1506331877729294
15.380546075085322,-1.03519650655022
15.668941979522184,-1.0047598253275127
15.969283276450508,-0.9793668122270754
16.27815699658703,-0.873930131004369
16.520477815699657,-0.8434497816593924
16.829351535836178,-0.828013100436683
17.116040955631398,-0.6975764192139766
17.389078498293514,-0.6721834061135384
17.679180887372013,-0.6117467248908326
18.02047781569966,-0.3912663755458526
18.31058020477816,-0.36082969432314627
18.63481228668942,-0.325393013100439
18.737201365187715,-1.3877787807814457e-15
