applied field (V/μm),current (nC) T091
Sm3,Sm3
90.8,90.8
-18.6518771331058,-6.938893903907228e-16
-18.617747440273035,-0.20479952362048442
-18.32764505119454,-0.0005990472409699022
-18.037542662116042,0.05710142913854661
-17.696245733788395,0.12230190551806229
-17.372013651877133,0.39100238189757747
-17.029010238907848,0.4252028582770934
-16.697952218430032,0.5019033346566087
-16.42320819112628,0.6966038110361249
-16.20477815699659,0.8008042874156408
-15.93174061433447,0.9795047637951562
-15.597269624573379,0.994205240174672
-15.267918088737202,1.2079057165541873
-14.98805460750853,1.4256061929337036
-14.692832764505118,1.5023066693132194
-14.372013651877133,1.7280071456927346
-14.069965870307165,1.8637076220722506
-13.791808873720138,1.987408098451765
-13.48805460750853,2.0531085748312807
-13.233788395904435,2.1493090512107966
-12.953924914675767,2.355509527590313
-12.679180887372013,2.5222100039698288
-12.385665529010236,2.544910480349343
-12.040955631399317,2.8835109567288595
-11.711604095563139,2.9371514331083755
-11.506825938566552,3.0845119094878912
-11.245733788395905,3.0522123858674073
-10.928327645051192,3.4379128622469217
-10.6160409556314,3.6516133386264373
-10.343003412969283,3.634813815005954
-10.022184300341294,3.6810142913854698
-9.750853242320817,3.9687147677649843
-9.436860068259385,4.1434152441445
-9.170648464163822,4.404115720524016
-8.909556313993173,4.469316196903532
-8.626279863481228,4.695016673283048
-8.252559726962456,4.947717149662562
-7.993174061433447,5.196917626042078
-7.639931740614335,5.422118102421595
-7.30716723549488,5.768818578801111
-7.034129692832764,6.1310190551806265
-6.726962457337883,6.603219531560141
-6.465870307167235,7.438420007939657
-6.203071672354947,8.473620484319174
-5.90443686006826,10.38882096069869
-5.5733788395904424,13.904021437078205
-5.233788395904436,22.254221913457716
-4.858361774744027,40.13442238983724
-4.561433447098976,69.68462286621676
-4.327645051194539,96.18982334259628
-4.0648464163822515,103.3450238189758
-3.6979522184300335,95.34548431917428
-3.3822525597269624,84.01016474791584
-3.078498293515358,74.8558852719333
-2.7747440273037536,68.11108574831282
-2.4795221843003414,63.32576617705439
-2.2713310580204773,59.02148670107186
-1.9999999999999998,55.63616712981342
-1.6319112627986347,52.68188765383089
-1.2440273037542662,49.93708813021041
-0.9440273037542661,47.596768558951965
-0.68259385665529,45.867489082969435
-0.3986348122866894,44.582169511711
-0.011999999999999999,43.907890035728464
0.3093856655290102,43.688090512107976
0.5520477815699659,43.92777094084954
0.8146757679180887,43.95349146486701
1.185324232081911,45.70317189360858
1.526621160409556,47.248892417626045
1.7474402730375427,49.539092894005556
2.020477815699659,52.10377332274712
2.3344709897610922,54.84949384676459
2.627986348122867,58.164174275506156
2.9266211604095567,61.459894799523624
3.1996587030716723,63.96509527590313
3.5187713310580198,64.9297757046447
3.8378839590443685,64.17549622866217
4.151877133105802,62.440176657403725
4.508532423208191,59.535897181421205
4.813993174061434,56.24109765780072
5.098976109215017,53.20577808654228
5.406143344709897,49.70149861055975
5.7320819112627985,46.30117903930131
6.052901023890785,42.27689956331877
6.26962457337884,37.89710003969829
6.542662116040955,33.37178046843985
6.865187713310579,28.36750099245733
7.1604095563139945,23.647181421198887
7.433447098976109,18.82290194521635
7.7269624573378834,14.11810242159587
8.013651877133107,9.467782850337434
8.346416382252558,5.003503374354902
8.674061433447099,1.5081838030964663
8.941979522184301,-0.6325956728860691
9.228668941979521,-1.6683951965065535
9.544368600682594,-1.914214767764989
9.866894197952218,-2.0574942437475188
10.189419795221843,-1.9823138150059572
10.481228668941979,-1.8955932909884898
10.779863481228668,-1.8808928146089736
11.073378839590443,-1.704212385867409
11.373720136518772,-1.6209918618499417
11.675767918088736,-1.5228114331083773
11.984641638225254,-1.475090909090913
12.261092150170647,-1.3233904327113968
12.511945392491468,-1.2447100039698324
12.819112627986348,-1.3414894799523625
13.073378839590443,-1.1728090512107998
13.402730375426621,-1.0895885271933325
13.697952218430036,-0.9148880508138169
14.0,-0.9492076220722526
14.286689419795222,-0.9545071456927359
14.55460750853242,-0.7953066693132234
14.890784982935154,-0.6535861452957558
15.233788395904435,-0.6068856689162371
15.51877133105802,-0.6116851925367242
15.808873720136516,-0.6020047637951595
16.12286689419795,-0.5368042874156431
16.390784982935156,-0.5410837633981765
16.66382252559727,-0.5108832870186576
16.972696245733786,-0.46068281063914446
17.252559726962456,-0.3610023818975794
17.50853242320819,-0.3658019055180664
17.84982935153584,-0.36508138150059893
18.139931740614337,-0.3398809051210802
18.464163822525595,-0.24468042874156437
18.754266211604097,-2.7755575615628914e-15
