applied field (V/μm),current (nC) T074
Sm4,Sm4
73.8,73.8
-18.6518771331058,0.0
-18.600682593856654,0.18841048034934502
-18.31058020477816,0.39232096069868955
-18.02047781569966,0.5182314410480352
-17.66211604095563,0.5811419213973796
-17.337883959044365,0.7580524017467245
-17.011945392491466,0.9109628820960698
-16.670648464163822,1.0488733624454145
-16.406143344709893,1.2407838427947597
-16.18430034129693,1.3351943231441052
-15.918088737201364,1.5431048034934496
-15.573378839590442,1.6770152838427952
-15.245733788395901,1.7909257641921392
-14.972696245733786,2.014336244541485
-14.667235494880545,2.10124672489083
-14.346416382252558,2.375357205240175
-14.054607508532424,2.36836768558952
-13.771331058020477,2.587918165938865
-13.476109215017065,2.7683886462882095
-13.216723549488055,2.8980991266375544
-12.947098976109215,3.0397096069868996
-12.665529010238908,3.227620087336245
-12.36689419795222,3.3575305676855893
-12.015358361774743,3.5929410480349344
-11.70136518771331,3.67935152838428
-11.493174061433448,3.8367620087336243
-11.226962457337882,4.07967248908297
-10.907849829351536,4.162582969432314
-10.60409556313993,4.34299344978166
-10.317406143344709,4.546903930131005
-10.005119453924914,4.699814410480349
-9.737201365187714,4.9077248908296935
-9.430034129692832,5.010135371179039
-9.15529010238908,5.307545851528385
-8.902730375426621,5.5899563318777306
-8.602389078498293,5.817366812227075
-8.238907849829351,6.013277292576419
-7.977815699658703,6.395187772925765
-7.626279863481228,6.644598253275108
-7.293515358361775,6.899008733624455
-7.023890784982935,7.0884192139738
-6.709897610921502,7.387829694323146
-6.452218430034129,7.85224017467249
-6.1825938566552905,8.231650655021834
-5.8805460750853245,8.58106113537118
-5.551194539249146,9.260471615720524
-5.215017064846417,9.834882096069869
-4.8447098976109215,10.744292576419214
-4.554607508532422,11.60870305676856
-4.327645051194539,13.068113537117904
-4.061433447098976,14.627524017467248
-3.7030716723549486,17.753655021834064
-3.3686006825938564,22.14462445414847
-3.0750853242320817,29.14247598253275
-2.7593856655290105,39.871886462882095
-2.4709897610921505,54.83785589519651
-2.2542662116040955,73.4657074235808
-1.9761092150170645,93.0066768558952
-1.5999999999999999,109.63452838427948
-1.210580204778157,120.41893886462883
-0.9186006825938566,123.05990829694323
-0.6639931740614334,120.43775982532752
-0.3720136518771331,113.62872925764192
0.02800341296928328,105.1065807860262
0.3293515358361775,96.94099126637556
0.5733788395904437,89.78196069868996
0.8279863481228669,83.40981222707424
1.2119453924914676,78.30078165938865
1.547952218430034,73.57863318777292
1.7593856655290099,69.71304366812227
2.0511945392491464,66.25401310043668
2.361774744027304,63.081864628820966
2.6621160409556315,59.87283406113537
2.9419795221842997,57.45068558951965
3.209897610921501,55.235096069868995
3.5290102389078495,53.426065502183405
3.8430034129692823,51.503917030567685
4.1552901023890785,49.944886462882096
4.525597269624573,48.617737991266374
4.825938566552901,47.32714847161572
5.1194539249146755,46.33311790393013
5.424914675767917,45.37096943231441
5.752559726962458,44.36693886462883
6.058020477815699,43.5047903930131
6.2815699658703075,42.44420087336245
6.5563139931740615,41.56517030567686
6.878839590443686,40.46802183406114
7.170648464163821,39.16399126637555
7.4573378839590445,37.66184279475983
7.7457337883959045,35.811253275109166
8.034129692832764,33.932222707423584
8.37372013651877,31.35007423580786
8.697952218430034,28.686043668122274
8.959044368600683,25.84889519650655
9.244027303754267,22.613305676855894
9.551194539249147,19.329275109170307
9.885665529010238,16.247126637554587
10.208191126279862,13.028096069868996
10.498293515358363,10.160947598253275
10.800341296928327,7.59035807860262
11.090443686006825,5.37132751091703
11.389078498293514,3.6591790393013093
11.686006825938566,2.220148471615721
11.999999999999998,1.0139999999999991
12.26962457337884,0.3354104803493449
12.52730375426621,-0.274620087336246
12.829351535836176,-0.6867685589519658
13.08532423208191,-0.9252991266375545
13.418088737201364,-1.1809475982532758
13.715017064846416,-1.2270371179039308
14.011945392491466,-1.2940676855895212
14.298634812286688,-1.3126572052401748
14.56484641638225,-1.2882467248908311
14.902730375426618,-1.305895196506551
15.242320819112628,-1.2659847161572046
15.522184300341298,-1.1480742358078606
15.819112627986346,-1.17560480349345
16.129692832764505,-1.1711943231441067
16.397610921501705,-1.1453427947598263
16.679180887372013,-1.10943231441048
16.986348122866893,-1.0465218340611364
17.269624573378838,-1.0465524017467254
17.50853242320819,-1.081141921397382
17.84982935153584,-0.7897903930131019
18.139931740614337,-0.8088799126637556
18.464163822525595,-0.5189694323144118
18.737201365187715,-6.938893903907228e-16
